current path: saved_models/model_loan_May.02_10.44.30
Loading data
Loading data
Loading data
We use following environment for graphs:  ppdl_experiment
There are 0 adversaries in the training.
model 0 | epoch   1 | internal_epoch   1 |   202/ 4184 batches | lr 0.10 | ms/batch  1.96 | loss  1.09 | ppl     2.99
model 0 | epoch   1 | internal_epoch   1 |   203/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.16 | ppl     3.20
model 0 | epoch   1 | internal_epoch   1 |   204/ 4184 batches | lr 0.10 | ms/batch  1.92 | loss  0.90 | ppl     2.46
model 0 | epoch   1 | internal_epoch   1 |   205/ 4184 batches | lr 0.10 | ms/batch  1.69 | loss  1.19 | ppl     3.28
model 0 | epoch   1 | internal_epoch   1 |   206/ 4184 batches | lr 0.10 | ms/batch  1.74 | loss  1.59 | ppl     4.88
model 0 | epoch   1 | internal_epoch   1 |   207/ 4184 batches | lr 0.10 | ms/batch  2.04 | loss  1.05 | ppl     2.85
model 0 | epoch   1 | internal_epoch   1 |   208/ 4184 batches | lr 0.10 | ms/batch  1.79 | loss  0.97 | ppl     2.64
model 0 | epoch   1 | internal_epoch   1 |   209/ 4184 batches | lr 0.10 | ms/batch  2.02 | loss  1.18 | ppl     3.27
model 0 | epoch   1 | internal_epoch   2 |     0/ 4184 batches | lr 0.10 | ms/batch  2.18 | loss  1.25 | ppl     3.48
model 0 | epoch   1 | internal_epoch   2 |     1/ 4184 batches | lr 0.10 | ms/batch  1.84 | loss  0.91 | ppl     2.49
model 0 | epoch   1 | internal_epoch   2 |     2/ 4184 batches | lr 0.10 | ms/batch  2.06 | loss  0.97 | ppl     2.63
model 0 | epoch   1 | internal_epoch   2 |     3/ 4184 batches | lr 0.10 | ms/batch  1.82 | loss  1.04 | ppl     2.84
model 0 | epoch   1 | internal_epoch   2 |     4/ 4184 batches | lr 0.10 | ms/batch  1.79 | loss  0.84 | ppl     2.31
model 0 | epoch   1 | internal_epoch   2 |     5/ 4184 batches | lr 0.10 | ms/batch  1.83 | loss  1.16 | ppl     3.18
model 0 | epoch   1 | internal_epoch   2 |     6/ 4184 batches | lr 0.10 | ms/batch  2.02 | loss  1.24 | ppl     3.47
model 0 | epoch   1 | internal_epoch   2 |     7/ 4184 batches | lr 0.10 | ms/batch  1.82 | loss  0.91 | ppl     2.49
model 0 | epoch   1 | internal_epoch   2 |     8/ 4184 batches | lr 0.10 | ms/batch  1.95 | loss  1.17 | ppl     3.23
model 0 | epoch   1 | internal_epoch   2 |     9/ 4184 batches | lr 0.10 | ms/batch  2.09 | loss  0.97 | ppl     2.65
model 0 | epoch   1 | internal_epoch   2 |    10/ 4184 batches | lr 0.10 | ms/batch  1.80 | loss  1.09 | ppl     2.99
model 0 | epoch   1 | internal_epoch   2 |    11/ 4184 batches | lr 0.10 | ms/batch  1.73 | loss  0.91 | ppl     2.47
model 0 | epoch   1 | internal_epoch   2 |    12/ 4184 batches | lr 0.10 | ms/batch  1.67 | loss  1.12 | ppl     3.07
model 0 | epoch   1 | internal_epoch   2 |    13/ 4184 batches | lr 0.10 | ms/batch  1.64 | loss  0.82 | ppl     2.27
model 0 | epoch   1 | internal_epoch   2 |    14/ 4184 batches | lr 0.10 | ms/batch  1.84 | loss  1.32 | ppl     3.75
model 0 | epoch   1 | internal_epoch   2 |    15/ 4184 batches | lr 0.10 | ms/batch  1.83 | loss  1.47 | ppl     4.35
model 0 | epoch   1 | internal_epoch   2 |    16/ 4184 batches | lr 0.10 | ms/batch  2.06 | loss  1.09 | ppl     2.98
model 0 | epoch   1 | internal_epoch   2 |    17/ 4184 batches | lr 0.10 | ms/batch  1.82 | loss  1.11 | ppl     3.04
model 0 | epoch   1 | internal_epoch   2 |    18/ 4184 batches | lr 0.10 | ms/batch  1.80 | loss  1.10 | ppl     2.99
model 0 | epoch   1 | internal_epoch   2 |    19/ 4184 batches | lr 0.10 | ms/batch  1.88 | loss  1.16 | ppl     3.18
model 0 | epoch   1 | internal_epoch   2 |    20/ 4184 batches | lr 0.10 | ms/batch  2.01 | loss  1.21 | ppl     3.36
model 0 | epoch   1 | internal_epoch   2 |    21/ 4184 batches | lr 0.10 | ms/batch  1.80 | loss  1.00 | ppl     2.72
model 0 | epoch   1 | internal_epoch   2 |    22/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  1.20 | ppl     3.32
model 0 | epoch   1 | internal_epoch   2 |    23/ 4184 batches | lr 0.10 | ms/batch  1.84 | loss  0.86 | ppl     2.36
model 0 | epoch   1 | internal_epoch   2 |    24/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  1.36 | ppl     3.90
model 0 | epoch   1 | internal_epoch   2 |    25/ 4184 batches | lr 0.10 | ms/batch  2.09 | loss  1.04 | ppl     2.82
model 0 | epoch   1 | internal_epoch   2 |    26/ 4184 batches | lr 0.10 | ms/batch  1.84 | loss  0.90 | ppl     2.46
model 0 | epoch   1 | internal_epoch   2 |    27/ 4184 batches | lr 0.10 | ms/batch  2.02 | loss  1.11 | ppl     3.03
model 0 | epoch   1 | internal_epoch   2 |    28/ 4184 batches | lr 0.10 | ms/batch  1.73 | loss  1.07 | ppl     2.91
model 0 | epoch   1 | internal_epoch   2 |    29/ 4184 batches | lr 0.10 | ms/batch  1.70 | loss  0.98 | ppl     2.67
model 0 | epoch   1 | internal_epoch   2 |    30/ 4184 batches | lr 0.10 | ms/batch  2.02 | loss  1.31 | ppl     3.70
model 0 | epoch   1 | internal_epoch   2 |    31/ 4184 batches | lr 0.10 | ms/batch  1.74 | loss  1.25 | ppl     3.49
model 0 | epoch   1 | internal_epoch   2 |    32/ 4184 batches | lr 0.10 | ms/batch  1.73 | loss  1.02 | ppl     2.78
model 0 | epoch   1 | internal_epoch   2 |    33/ 4184 batches | lr 0.10 | ms/batch  1.81 | loss  0.96 | ppl     2.61
model 0 | epoch   1 | internal_epoch   2 |    34/ 4184 batches | lr 0.10 | ms/batch  2.04 | loss  0.97 | ppl     2.65
model 0 | epoch   1 | internal_epoch   2 |    35/ 4184 batches | lr 0.10 | ms/batch  1.73 | loss  1.13 | ppl     3.11
model 0 | epoch   1 | internal_epoch   2 |    36/ 4184 batches | lr 0.10 | ms/batch  2.04 | loss  1.28 | ppl     3.58
model 0 | epoch   1 | internal_epoch   2 |    37/ 4184 batches | lr 0.10 | ms/batch  1.84 | loss  0.92 | ppl     2.52
model 0 | epoch   1 | internal_epoch   2 |    38/ 4184 batches | lr 0.10 | ms/batch  1.93 | loss  1.31 | ppl     3.71
model 0 | epoch   1 | internal_epoch   2 |    39/ 4184 batches | lr 0.10 | ms/batch  5.28 | loss  0.85 | ppl     2.34
model 0 | epoch   1 | internal_epoch   2 |    40/ 4184 batches | lr 0.10 | ms/batch  1.87 | loss  0.98 | ppl     2.65
model 0 | epoch   1 | internal_epoch   2 |    41/ 4184 batches | lr 0.10 | ms/batch  2.00 | loss  1.28 | ppl     3.58
model 0 | epoch   1 | internal_epoch   2 |    42/ 4184 batches | lr 0.10 | ms/batch  2.02 | loss  1.11 | ppl     3.04
model 0 | epoch   1 | internal_epoch   2 |    43/ 4184 batches | lr 0.10 | ms/batch  1.85 | loss  1.15 | ppl     3.16
model 0 | epoch   1 | internal_epoch   2 |    44/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  0.97 | ppl     2.64
model 0 | epoch   1 | internal_epoch   2 |    45/ 4184 batches | lr 0.10 | ms/batch  2.04 | loss  1.25 | ppl     3.49
model 0 | epoch   1 | internal_epoch   2 |    46/ 4184 batches | lr 0.10 | ms/batch  1.83 | loss  0.90 | ppl     2.46
model 0 | epoch   1 | internal_epoch   2 |    47/ 4184 batches | lr 0.10 | ms/batch  1.96 | loss  1.06 | ppl     2.89
model 0 | epoch   1 | internal_epoch   2 |    48/ 4184 batches | lr 0.10 | ms/batch  2.10 | loss  0.95 | ppl     2.60
model 0 | epoch   1 | internal_epoch   2 |    49/ 4184 batches | lr 0.10 | ms/batch  1.86 | loss  1.61 | ppl     4.98
model 0 | epoch   1 | internal_epoch   2 |    50/ 4184 batches | lr 0.10 | ms/batch  2.10 | loss  0.92 | ppl     2.51
model 0 | epoch   1 | internal_epoch   2 |    51/ 4184 batches | lr 0.10 | ms/batch  1.84 | loss  0.99 | ppl     2.70
model 0 | epoch   1 | internal_epoch   2 |    52/ 4184 batches | lr 0.10 | ms/batch  1.83 | loss  1.14 | ppl     3.13
model 0 | epoch   1 | internal_epoch   2 |    53/ 4184 batches | lr 0.10 | ms/batch  1.79 | loss  1.36 | ppl     3.89
model 0 | epoch   1 | internal_epoch   2 |    54/ 4184 batches | lr 0.10 | ms/batch  1.75 | loss  1.04 | ppl     2.84
model 0 | epoch   1 | internal_epoch   2 |    55/ 4184 batches | lr 0.10 | ms/batch  1.65 | loss  1.20 | ppl     3.33
model 0 | epoch   1 | internal_epoch   2 |    56/ 4184 batches | lr 0.10 | ms/batch  1.91 | loss  1.38 | ppl     3.96
model 0 | epoch   1 | internal_epoch   2 |    57/ 4184 batches | lr 0.10 | ms/batch  1.70 | loss  0.93 | ppl     2.53
model 0 | epoch   1 | internal_epoch   2 |    58/ 4184 batches | lr 0.10 | ms/batch  1.64 | loss  1.42 | ppl     4.12
model 0 | epoch   1 | internal_epoch   2 |    59/ 4184 batches | lr 0.10 | ms/batch  1.71 | loss  1.31 | ppl     3.69
model 0 | epoch   1 | internal_epoch   2 |    60/ 4184 batches | lr 0.10 | ms/batch  1.97 | loss  0.93 | ppl     2.55
model 0 | epoch   1 | internal_epoch   2 |    61/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.43 | ppl     4.17
model 0 | epoch   1 | internal_epoch   2 |    62/ 4184 batches | lr 0.10 | ms/batch  2.01 | loss  0.93 | ppl     2.52
model 0 | epoch   1 | internal_epoch   2 |    63/ 4184 batches | lr 0.10 | ms/batch  2.03 | loss  0.92 | ppl     2.50
model 0 | epoch   1 | internal_epoch   2 |    64/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.04 | ppl     2.84
model 0 | epoch   1 | internal_epoch   2 |    65/ 4184 batches | lr 0.10 | ms/batch  1.89 | loss  0.98 | ppl     2.66
model 0 | epoch   1 | internal_epoch   2 |    66/ 4184 batches | lr 0.10 | ms/batch  2.06 | loss  0.98 | ppl     2.67
model 0 | epoch   1 | internal_epoch   2 |    67/ 4184 batches | lr 0.10 | ms/batch  1.82 | loss  1.03 | ppl     2.81
model 0 | epoch   1 | internal_epoch   2 |    68/ 4184 batches | lr 0.10 | ms/batch  2.00 | loss  1.00 | ppl     2.71
model 0 | epoch   1 | internal_epoch   2 |    69/ 4184 batches | lr 0.10 | ms/batch  1.84 | loss  1.00 | ppl     2.71
model 0 | epoch   1 | internal_epoch   2 |    70/ 4184 batches | lr 0.10 | ms/batch  2.04 | loss  1.22 | ppl     3.37
model 0 | epoch   1 | internal_epoch   2 |    71/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.39 | ppl     4.00
model 0 | epoch   1 | internal_epoch   2 |    72/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.12 | ppl     3.06
model 0 | epoch   1 | internal_epoch   2 |    73/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.10 | ppl     3.01
model 0 | epoch   1 | internal_epoch   2 |    74/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  0.98 | ppl     2.66
model 0 | epoch   1 | internal_epoch   2 |    75/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.17 | ppl     3.23
model 0 | epoch   1 | internal_epoch   2 |    76/ 4184 batches | lr 0.10 | ms/batch  2.06 | loss  1.03 | ppl     2.81
model 0 | epoch   1 | internal_epoch   2 |    77/ 4184 batches | lr 0.10 | ms/batch  1.68 | loss  1.03 | ppl     2.81
model 0 | epoch   1 | internal_epoch   2 |    78/ 4184 batches | lr 0.10 | ms/batch  1.65 | loss  0.85 | ppl     2.33
model 0 | epoch   1 | internal_epoch   2 |    79/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.29 | ppl     3.64
model 0 | epoch   1 | internal_epoch   2 |    80/ 4184 batches | lr 0.10 | ms/batch  1.64 | loss  1.29 | ppl     3.64
model 0 | epoch   1 | internal_epoch   2 |    81/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  0.99 | ppl     2.68
model 0 | epoch   1 | internal_epoch   2 |    82/ 4184 batches | lr 0.10 | ms/batch  2.04 | loss  1.11 | ppl     3.03
model 0 | epoch   1 | internal_epoch   2 |    83/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.02 | ppl     2.77
model 0 | epoch   1 | internal_epoch   2 |    84/ 4184 batches | lr 0.10 | ms/batch  2.01 | loss  1.14 | ppl     3.14
model 0 | epoch   1 | internal_epoch   2 |    85/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.03 | ppl     2.79
model 0 | epoch   1 | internal_epoch   2 |    86/ 4184 batches | lr 0.10 | ms/batch  2.05 | loss  1.03 | ppl     2.79
model 0 | epoch   1 | internal_epoch   2 |    87/ 4184 batches | lr 0.10 | ms/batch  2.07 | loss  0.93 | ppl     2.53
model 0 | epoch   1 | internal_epoch   2 |    88/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.00 | ppl     2.71
model 0 | epoch   1 | internal_epoch   2 |    89/ 4184 batches | lr 0.10 | ms/batch  2.01 | loss  1.09 | ppl     2.97
model 0 | epoch   1 | internal_epoch   2 |    90/ 4184 batches | lr 0.10 | ms/batch  1.69 | loss  1.44 | ppl     4.21
model 0 | epoch   1 | internal_epoch   2 |    91/ 4184 batches | lr 0.10 | ms/batch  2.06 | loss  0.98 | ppl     2.66
model 0 | epoch   1 | internal_epoch   2 |    92/ 4184 batches | lr 0.10 | ms/batch  1.74 | loss  1.15 | ppl     3.16
model 0 | epoch   1 | internal_epoch   2 |    93/ 4184 batches | lr 0.10 | ms/batch  2.08 | loss  0.93 | ppl     2.54
model 0 | epoch   1 | internal_epoch   2 |    94/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.49 | ppl     4.45
model 0 | epoch   1 | internal_epoch   2 |    95/ 4184 batches | lr 0.10 | ms/batch  1.74 | loss  0.97 | ppl     2.64
model 0 | epoch   1 | internal_epoch   2 |    96/ 4184 batches | lr 0.10 | ms/batch  2.00 | loss  0.99 | ppl     2.70
model 0 | epoch   1 | internal_epoch   2 |    97/ 4184 batches | lr 0.10 | ms/batch  2.13 | loss  1.15 | ppl     3.17
model 0 | epoch   1 | internal_epoch   2 |    98/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.07 | ppl     2.92
model 0 | epoch   1 | internal_epoch   2 |    99/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  0.93 | ppl     2.54
model 0 | epoch   1 | internal_epoch   2 |   100/ 4184 batches | lr 0.10 | ms/batch  1.82 | loss  0.93 | ppl     2.54
model 0 | epoch   1 | internal_epoch   2 |   101/ 4184 batches | lr 0.10 | ms/batch  1.94 | loss  0.90 | ppl     2.46
model 0 | epoch   1 | internal_epoch   2 |   102/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.03 | ppl     2.80
model 0 | epoch   1 | internal_epoch   2 |   103/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  0.98 | ppl     2.67
model 0 | epoch   1 | internal_epoch   2 |   104/ 4184 batches | lr 0.10 | ms/batch  1.75 | loss  1.18 | ppl     3.25
model 0 | epoch   1 | internal_epoch   2 |   105/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  0.90 | ppl     2.47
model 0 | epoch   1 | internal_epoch   2 |   106/ 4184 batches | lr 0.10 | ms/batch  1.91 | loss  1.18 | ppl     3.25
model 0 | epoch   1 | internal_epoch   2 |   107/ 4184 batches | lr 0.10 | ms/batch  2.10 | loss  1.12 | ppl     3.05
model 0 | epoch   1 | internal_epoch   2 |   108/ 4184 batches | lr 0.10 | ms/batch  1.74 | loss  1.00 | ppl     2.71
model 0 | epoch   1 | internal_epoch   2 |   109/ 4184 batches | lr 0.10 | ms/batch  1.80 | loss  1.21 | ppl     3.34
model 0 | epoch   1 | internal_epoch   2 |   110/ 4184 batches | lr 0.10 | ms/batch  1.87 | loss  0.83 | ppl     2.29
model 0 | epoch   1 | internal_epoch   2 |   111/ 4184 batches | lr 0.10 | ms/batch  2.05 | loss  0.86 | ppl     2.36
model 0 | epoch   1 | internal_epoch   2 |   112/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.24 | ppl     3.47
model 0 | epoch   1 | internal_epoch   2 |   113/ 4184 batches | lr 0.10 | ms/batch  2.00 | loss  1.10 | ppl     2.99
model 0 | epoch   1 | internal_epoch   2 |   114/ 4184 batches | lr 0.10 | ms/batch  2.02 | loss  1.12 | ppl     3.06
model 0 | epoch   1 | internal_epoch   2 |   115/ 4184 batches | lr 0.10 | ms/batch  1.73 | loss  1.16 | ppl     3.19
model 0 | epoch   1 | internal_epoch   2 |   116/ 4184 batches | lr 0.10 | ms/batch  2.07 | loss  1.17 | ppl     3.22
model 0 | epoch   1 | internal_epoch   2 |   117/ 4184 batches | lr 0.10 | ms/batch  1.82 | loss  0.98 | ppl     2.65
model 0 | epoch   1 | internal_epoch   2 |   118/ 4184 batches | lr 0.10 | ms/batch  1.70 | loss  0.97 | ppl     2.64
model 0 | epoch   1 | internal_epoch   2 |   119/ 4184 batches | lr 0.10 | ms/batch  1.76 | loss  0.89 | ppl     2.45
model 0 | epoch   1 | internal_epoch   2 |   120/ 4184 batches | lr 0.10 | ms/batch  1.97 | loss  1.20 | ppl     3.31
model 0 | epoch   1 | internal_epoch   2 |   121/ 4184 batches | lr 0.10 | ms/batch  1.74 | loss  0.97 | ppl     2.64
model 0 | epoch   1 | internal_epoch   2 |   122/ 4184 batches | lr 0.10 | ms/batch  1.95 | loss  1.12 | ppl     3.05
model 0 | epoch   1 | internal_epoch   2 |   123/ 4184 batches | lr 0.10 | ms/batch  1.79 | loss  0.97 | ppl     2.63
model 0 | epoch   1 | internal_epoch   2 |   124/ 4184 batches | lr 0.10 | ms/batch  2.00 | loss  1.12 | ppl     3.06
model 0 | epoch   1 | internal_epoch   2 |   125/ 4184 batches | lr 0.10 | ms/batch  1.81 | loss  0.97 | ppl     2.63
model 0 | epoch   1 | internal_epoch   2 |   126/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  1.20 | ppl     3.31
model 0 | epoch   1 | internal_epoch   2 |   127/ 4184 batches | lr 0.10 | ms/batch  1.85 | loss  0.82 | ppl     2.26
model 0 | epoch   1 | internal_epoch   2 |   128/ 4184 batches | lr 0.10 | ms/batch  1.68 | loss  0.82 | ppl     2.28
model 0 | epoch   1 | internal_epoch   2 |   129/ 4184 batches | lr 0.10 | ms/batch  2.10 | loss  1.10 | ppl     3.00
model 0 | epoch   1 | internal_epoch   2 |   130/ 4184 batches | lr 0.10 | ms/batch  1.78 | loss  1.09 | ppl     2.98
model 0 | epoch   1 | internal_epoch   2 |   131/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  0.85 | ppl     2.34
model 0 | epoch   1 | internal_epoch   2 |   132/ 4184 batches | lr 0.10 | ms/batch  1.87 | loss  1.34 | ppl     3.82
model 0 | epoch   1 | internal_epoch   2 |   133/ 4184 batches | lr 0.10 | ms/batch  1.83 | loss  1.10 | ppl     3.01
model 0 | epoch   1 | internal_epoch   2 |   134/ 4184 batches | lr 0.10 | ms/batch  2.05 | loss  1.08 | ppl     2.94
model 0 | epoch   1 | internal_epoch   2 |   135/ 4184 batches | lr 0.10 | ms/batch  1.79 | loss  0.75 | ppl     2.11
model 0 | epoch   1 | internal_epoch   2 |   136/ 4184 batches | lr 0.10 | ms/batch  1.67 | loss  1.29 | ppl     3.62
model 0 | epoch   1 | internal_epoch   2 |   137/ 4184 batches | lr 0.10 | ms/batch  1.73 | loss  1.23 | ppl     3.40
model 0 | epoch   1 | internal_epoch   2 |   138/ 4184 batches | lr 0.10 | ms/batch  2.03 | loss  1.15 | ppl     3.15
model 0 | epoch   1 | internal_epoch   2 |   139/ 4184 batches | lr 0.10 | ms/batch  1.77 | loss  1.03 | ppl     2.81
model 0 | epoch   1 | internal_epoch   2 |   140/ 4184 batches | lr 0.10 | ms/batch  1.97 | loss  0.80 | ppl     2.22
model 0 | epoch   1 | internal_epoch   2 |   141/ 4184 batches | lr 0.10 | ms/batch  1.78 | loss  1.27 | ppl     3.57
model 0 | epoch   1 | internal_epoch   2 |   142/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  1.06 | ppl     2.89
model 0 | epoch   1 | internal_epoch   2 |   143/ 4184 batches | lr 0.10 | ms/batch  2.13 | loss  1.00 | ppl     2.71
model 0 | epoch   1 | internal_epoch   2 |   144/ 4184 batches | lr 0.10 | ms/batch  1.78 | loss  1.61 | ppl     5.02
model 0 | epoch   1 | internal_epoch   2 |   145/ 4184 batches | lr 0.10 | ms/batch  1.78 | loss  1.08 | ppl     2.95
model 0 | epoch   1 | internal_epoch   2 |   146/ 4184 batches | lr 0.10 | ms/batch  1.98 | loss  1.05 | ppl     2.86
model 0 | epoch   1 | internal_epoch   2 |   147/ 4184 batches | lr 0.10 | ms/batch  1.80 | loss  1.03 | ppl     2.80
model 0 | epoch   1 | internal_epoch   2 |   148/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  1.12 | ppl     3.05
model 0 | epoch   1 | internal_epoch   2 |   149/ 4184 batches | lr 0.10 | ms/batch  1.74 | loss  1.43 | ppl     4.18
model 0 | epoch   1 | internal_epoch   2 |   150/ 4184 batches | lr 0.10 | ms/batch  1.54 | loss  0.97 | ppl     2.65
model 0 | epoch   1 | internal_epoch   2 |   151/ 4184 batches | lr 0.10 | ms/batch  1.68 | loss  0.91 | ppl     2.49
model 0 | epoch   1 | internal_epoch   2 |   152/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.13 | ppl     3.10
model 0 | epoch   1 | internal_epoch   2 |   153/ 4184 batches | lr 0.10 | ms/batch  1.79 | loss  1.39 | ppl     4.01
model 0 | epoch   1 | internal_epoch   2 |   154/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  1.04 | ppl     2.82
model 0 | epoch   1 | internal_epoch   2 |   155/ 4184 batches | lr 0.10 | ms/batch  1.72 | loss  0.99 | ppl     2.68
model 0 | epoch   1 | internal_epoch   2 |   156/ 4184 batches | lr 0.10 | ms/batch  2.00 | loss  1.04 | ppl     2.82
model 0 | epoch   1 | internal_epoch   2 |   157/ 4184 batches | lr 0.10 | ms/batch  2.14 | loss  0.98 | ppl     2.65
model 0 | epoch   1 | internal_epoch   2 |   158/ 4184 batches | lr 0.10 | ms/batch  1.69 | loss  0.90 | ppl     2.47
model 0 | epoch   1 | internal_epoch   2 |   159/ 4184 batches | lr 0.10 | ms/batch  2.07 | loss  1.27 | ppl     3.56
model 0 | epoch   1 | internal_epoch   2 |   160/ 4184 batches | lr 0.10 | ms/batch  1.83 | loss  0.98 | ppl     2.68
model 0 | epoch   1 | internal_epoch   2 |   161/ 4184 batches | lr 0.10 | ms/batch  1.79 | loss  0.93 | ppl     2.53
model 0 | epoch   1 | internal_epoch   2 |   162/ 4184 batches | lr 0.10 | ms/batch  1.56 | loss  0.93 | ppl     2.53
model 0 | epoch   1 | internal_epoch   2 |   163/ 4184 batches | lr 0.10 | ms/batch  1.62 | loss  0.90 | ppl     2.47
model 0 | epoch   1 | internal_epoch   2 |   164/ 4184 batches | lr 0.10 | ms/batch  1.95 | loss  1.22 | ppl     3.40
model 0 | epoch   1 | internal_epoch   2 |   165/ 4184 batches | lr 0.10 | ms/batch  1.79 | loss  1.03 | ppl     2.80
model 0 | epoch   1 | internal_epoch   2 |   166/ 4184 batches | lr 0.10 | ms/batch  1.99 | loss  1.03 | ppl     2.81
model 0 | epoch   1 | internal_epoch   2 |   167/ 4184 batches | lr 0.10 | ms/batch  1.84 | loss  1.11 | ppl     3.03
model 0 | epoch   1 | internal_epoch   2 |   168/ 4184 batches | lr 0.10 | ms/batch  2.03 | loss  1.07 | ppl     2.91
model 0 | epoch   1 | internal_epoch   2 |   169/ 4184 batches | lr 0.10 | ms/batch  1.82 | loss  1.13 | ppl     3.11
model 0 | epoch   1 | internal_epoch   2 |   170/ 4184 batches | lr 0.10 | ms/batch  1.98 | loss  0.83 | ppl     2.29
